"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HCIM NutritionAdvice-v1.0(2015EN)","Mapping: HCIM NutritionAdvice-v3.0(2016EN)","Mapping: HCIM NutritionAdvice-v3.1(2017EN)","Mapping: HCIM BasicElements-v1.0(2017EN)","Mapping: Workflow Mapping","Mapping: RIM Mapping","Mapping: W5 Mapping"
"NutritionOrder","NutritionOrder","","Nutrition Order
Diet OrderDietNutritional SupplementEnteral NutritionVoedingsadvies","",0,*,"","","","null {[]} {[]}
","NutritionOrder","A request to supply a diet, formula feeding (enteral) or oral nutritional supplement to a patient/resident.","Referenced by an Order Request (workflow).","","","","","","","","",,,,,"",,,,"NutritionOrder",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-1:If the resource is contained in another resource, it SHALL NOT contain any narrative {contained.text.empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource {contained.where(('#'+id in %resource.descendants().reference).not()).empty()}nor-1:Nutrition Order SHALL contain either Oral Diet , Supplement, or Enteral Formula class {oralDiet.exists() or supplement.exists() or enteralFormula.exists()}","NL-CM:7.11.1","NL-CM:7.11.1","NL-CM:7.11.1","Request","Entity. Role, or Act","SupplyRequest","clinical.careprovision"
"NutritionOrder.id","NutritionOrder.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"NutritionOrder.orderer.reference","NutritionOrder.orderer.reference","","","",0,1,"","","Y","string {[]} {[]}
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","","N/A"
"NutritionOrder.orderer.identifier","NutritionOrder.orderer.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Logical reference, when literal reference is not known","An identifier for the other resource. This is used when there is no way to reference the other resource directly, either because the entity is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","",".identifier"
"NutritionOrder.orderer.display","NutritionOrder.orderer.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","","N/A"
"NutritionOrder.allergyIntolerance","NutritionOrder.allergyIntolerance","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-AllergyIntolerance]]}
","List of the patient's food and nutrition-related allergies and intolerances","A link to a record of allergies or intolerances  which should be included in the nutrition order.","Information on a patient's food allergies and intolerances to inform healthcare personnel about the type of foods that the patient shouldn't receive or consume.","","","","","","","","",,,,,"",,,,"NutritionOrder.allergyIntolerance",0,*,"","",".outboundRelationship[typeCode=RSON].target[classCode=OBS, moodCode=EVN]"
"NutritionOrder.foodPreferenceModifier","NutritionOrder.foodPreferenceModifier","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Order-specific modifier about the type of food that should be given","This modifier is used to convey order-specific modifiers about the type of food that should be given. These can be derived from patient allergies, intolerances, or preferences such as Halal, Vegan or Kosher. This modifier applies to the entire nutrition order inclusive of the oral diet, nutritional supplements and enteral formula feedings.","Information on a patient's food preferences that inform healthcare personnel about the food that the patient should receive or consume.","","","","","","","","",,"example","Medical, cultural or ethical food preferences to help with catering requirements","http://hl7.org/fhir/ValueSet/encounter-diet","",,,,"NutritionOrder.foodPreferenceModifier",0,*,"","",".outboundRelationship [typeCode =COMP], target [classCode=PROC, moodCode=EVN, code=NutritionModificationType]"
"NutritionOrder.excludeFoodModifier","NutritionOrder.excludeFoodModifier","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Order-specific modifier about the type of food that should not be given","This modifier is used to convey order-specific modifiers about the type of food that should NOT be given. These can be derived from patient allergies, intolerances, or preferences such as No Red Meat, No Soy or No Wheat or  Gluten-Free.  While it should not be necessary to repeat allergy or intolerance information captured in the referenced AllergyIntolerance resource in the excludeFoodModifier, this element may be used to convey additional specificity related to foods that should be eliminated from the patient’s diet for any reason.  This modifier applies to the entire nutrition order inclusive of the oral diet, nutritional supplements and enteral formula feedings.","Information on a patient's food allergies, intolerances and preferences to inform healthcare personnel about the type  of foods that the patient shouldn't receive or consume.","","","","","","","","",,"example","Codes used to indicate the type of food that should NOT be given to the patient.","http://hl7.org/fhir/ValueSet/food-type","",,,,"NutritionOrder.excludeFoodModifier",0,*,"","","N/A"
"NutritionOrder.oralDiet","NutritionOrder.oralDiet","","","",0,1,"","","","BackboneElement {[]} {[]}
","Oral diet components","Diet given orally in contrast to enteral (tube) feeding.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet",0,1,"nor-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
","oralDiet .outboundRelationship [typeCode =COMP], target [classCode=SPLY, moodCode=RQO, code=OralDietSupplyType]"
"NutritionOrder.oralDiet.id","NutritionOrder.oralDiet.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.extension","NutritionOrder.oralDiet.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.modifierExtension","NutritionOrder.oralDiet.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.oralDiet.type","NutritionOrder.oralDiet.type","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Type of oral diet or diet restrictions that describe what can be consumed orally","The kind of diet or dietary restriction such as fiber restricted diet or diabetic diet.","","","","","","","","","",,"example","Codes used to indicate the type of diet being ordered for a patient.","http://hl7.org/fhir/ValueSet/diet-type","",,,,"NutritionOrder.oralDiet.type",0,*,"","",".code","what"
"NutritionOrder.oralDiet.type.id","NutritionOrder.oralDiet.type.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.type.extension","NutritionOrder.oralDiet.type.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.type.coding","NutritionOrder.oralDiet.type.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"NutritionOrder.oralDiet.type.text","NutritionOrder.oralDiet.type.text","","DieetType
","",0,1,"","","Y","string {[]} {[]}
","DietType","Description of the type of diet.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","NL-CM:7.11.2","NL-CM:7.11.2","NL-CM:7.11.2","./originalText[mediaType/code=""text/plain""]/data"
"NutritionOrder.oralDiet.schedule","NutritionOrder.oralDiet.schedule","","Frequency
","",0,*,"","","","Timing {[]} {[]}
","Scheduled frequency of diet","The time period and frequency at which the diet should be given.  The diet should be given for the combination of all schedules if more than one schedule is present.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.schedule",0,*,"","",".expectedUseTime"
"NutritionOrder.oralDiet.nutrient","NutritionOrder.oralDiet.nutrient","","","",0,*,"","","","BackboneElement {[]} {[]}
","Required  nutrient modifications","Class that defines the quantity and type of nutrient modifications (for example carbohydrate, fiber or sodium) required for the oral diet.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.nutrient",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".participation{typeCode=PRD].role{classCode=MANU), manufacturedFoodKind"
"NutritionOrder.oralDiet.nutrient.id","NutritionOrder.oralDiet.nutrient.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.nutrient.extension","NutritionOrder.oralDiet.nutrient.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.nutrient.modifierExtension","NutritionOrder.oralDiet.nutrient.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.oralDiet.nutrient.modifier","NutritionOrder.oralDiet.nutrient.modifier","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of nutrient that is being modified","The nutrient that is being modified such as carbohydrate or sodium.","","","","","","","","","",,"example","Codes for types of nutrient that is being modified such as carbohydrate or sodium.","http://hl7.org/fhir/ValueSet/nutrient-code","",,,,"NutritionOrder.oralDiet.nutrient.modifier",0,1,"","",".code","what"
"NutritionOrder.oralDiet.nutrient.amount","NutritionOrder.oralDiet.nutrient.amount","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Quantity of the specified nutrient","The quantity of the specified nutrient to include in diet.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.nutrient.amount",0,1,"","",".quantity"
"NutritionOrder.oralDiet.texture","NutritionOrder.oralDiet.texture","","","",0,*,"","","","BackboneElement {[]} {[]}
","Required  texture modifications","Class that describes any texture modifications required for the patient to safely consume various types of solid foods.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.texture",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".inboundRelationship [typeCode =COMP], target [classCode=PROC, moodCode=EVN, code=DietTextureModificationType]"
"NutritionOrder.oralDiet.texture.id","NutritionOrder.oralDiet.texture.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.texture.extension","NutritionOrder.oralDiet.texture.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
