Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/zib-AdvanceDirective-02.xml	2793	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	35	34	0	0	0	0	0	0
input/examples/zib-AdvanceDirective-03.xml	2122	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	46	0	0	0	0	0	0
input/examples/zib-AlcoholUse-01.xml	3117	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0
input/examples/zib-Alert-01.xml	1955	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0
input/examples/zib-AllergyIntolerance-01.xml	4713	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	70	0	0	0	0	0	0
input/examples/zib-ApgarScore-01.xml	3565	14	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	40	30	0	0	0	0	0	0
input/examples/zib-BladderFunction-01.xml	1476	10	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	34	30	0	0	0	0	0	0
input/examples/zib-BloodPressure-01.xml	6987	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	44	0	0	0	0	0	0
input/examples/zib-BodyHeight-01.xml	2727	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0
input/examples/zib-BodyTemperature-01.xml	3750	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0
input/examples/zib-BodyWeight-01.xml	3521	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	33	0	0	0	0	0	0
input/examples/zib-BowelFunction-01.xml	2953	10	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	40	41	0	0	0	0	0	0
input/examples/zib-BurnWound-01.xml	2751	14	0	0	0	0	0	0	1	153	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0
input/examples/zib-ChecklistPainBehaviour-01.xml	4598	21	0	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	48	31	0	0	1	0	0	0
input/examples/zib-ComfortScale-01.xml	5019	12	0	0	0	0	0	0	1	286	0	0	0	0	0	0	0	1	0	0	55	32	0	0	0	0	0	0
input/examples/zib-DevelopmentChild-01.xml	4798	12	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	46	28	0	0	1	0	0	0
input/examples/zib-DrugUse-01.xml	5336	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	42	24	0	0	1	0	0	0
input/examples/zib-Encounter-01.xml	3170	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0
input/examples/zib-Encounter-02.xml	2256	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	0	0
input/examples/zib-Encounter-03.xml	2428	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	25	0	0	0	0	0	0
input/examples/zib-FLACCPainScale-01.xml	3962	12	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	41	17	0	0	0	0	0	0
input/examples/zib-FamilySituation-01.xml	7946	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	13	0	0	0	0	0	0
input/examples/zib-FamilySituationChild-01.xml	8870	10	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	51	25	0	0	0	0	0	0
input/examples/zib-FeedingPatternInfant-01.xml	2824	7	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	1	0	0	39	16	0	0	0	0	0	0
input/examples/zib-FeedingTubeSystem-01.xml	1893	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0
input/examples/zib-FeedingTubeSystem-02.xml	1922	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0
input/examples/zib-FeedingTubeSystem-Product-01.xml	1223	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	19	0	0	0	0	0	0
input/examples/zib-FluidBalance-01.xml	2066	8	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	37	16	0	0	0	0	0	0
input/examples/zib-FreedomRestrictingMeasures-01.xml	3971	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	30	0	0	0	0	0	0
input/examples/zib-FreedomRestrictingMeasures-02.xml	2433	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	37	32	0	0	0	0	0	0
input/examples/zib-FunctionalOrMentalStatus-01.xml	2620	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32	12	0	0	0	0	0	0
input/examples/zib-GeneralMeasurement-01.xml	2239	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	12	0	0	0	0	0	0
input/examples/zib-HeadCircumference-01.xml	1924	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	41	19	0	0	0	0	0	0
input/examples/zib-HearingFunction-01.xml	1215	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	32	19	0	0	0	0	0	0
input/examples/zib-HearingFunction-HearingAid-01.xml	1364	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	35	26	0	0	0	0	0	0
input/examples/zib-HearingFunction-HearingAid-Product-01.xml	737	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0
input/examples/zib-HeartRate-01.xml	3641	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	19	0	0	0	0	0	0
input/examples/zib-HelpFromOthers-01.xml	4479	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	17	0	0	0	0	0	0
input/examples/zib-IllnessPerception-01.xml	2004	5	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	35	27	0	0	0	0	0	1
input/examples/zib-Infusion-01.xml	7822	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	49	44	0	0	0	0	0	0
input/examples/zib-Infusion-02.xml	4250	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	26	0	0	0	0	0	0
input/examples/zib-Infusion-AdministeringSystem-01.xml	4753	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	29	0	0	0	0	0	0
input/examples/zib-Infusion-Product-01.xml	1150	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0
input/examples/zib-Infusion-Product-02.xml	1141	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	21	0	0	0	0	0	0
input/examples/zib-LaboratoryTestResult-Observation-01.xml	3941	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	0	0
input/examples/zib-LaboratoryTestResult-Specimen-01.xml	1601	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	24	0	0	0	0	0	0
input/examples/zib-LifeStance-01.xml	7155	7	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	49	35	0	0	1	0	0	0
input/examples/zib-LivingSituation-01.xml	2179	4	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0
input/examples/zib-MUSTScore-01.xml	2718	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	41	14	0	0	0	0	0	0
input/examples/zib-MedicalDevice-01.xml	3641	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	24	0	0	0	0	0	0
input/examples/zib-MedicalDevice-02.xml	1118	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	36	23	0	0	0	0	0	0
input/examples/zib-MedicalDeviceProduct-01.xml	2489	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	22	0	0	0	0	0	0
input/examples/zib-MedicalDeviceProduct-02.xml	571	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0
input/examples/zib-MedicalDeviceProduct-03.xml	1045	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	0	0	0
input/examples/zib-Mobility-01.xml	3640	6	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	40	20	0	0	0	0	0	0
input/examples/zib-NursingIntervention-01.xml	6377	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	52	0	0	0	0	0	0
input/examples/zib-NutritionAdvice-01.xml	2124	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	38	0	0	0	0	0	0
input/examples/zib-OutcomeOfCare-01.xml	1332	4	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0
input/examples/zib-OutcomeOfCare-02.xml	872	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0
input/examples/zib-OxygenSaturation-01.xml	2922	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	0	0
input/examples/zib-PainScore-01.xml	1166	4	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0
input/examples/zib-ParticipationInSociety-01.xml	4160	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0
input/examples/zib-Payer-01.xml	2596	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0
input/examples/zib-Payer-02.xml	2410	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	23	0	0	0	0	0	0
input/examples/zib-Pregnancy-01.xml	1005	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
input/examples/zib-Pregnancy-Duration-01.xml	1420	5	1	0	0	0	0	0	1	143	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	0	0
input/examples/zib-Pregnancy-Gravidity-01.xml	1358	4	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	35	23	0	0	0	0	0	0
input/examples/zib-Pregnancy-Parity-01.xml	1348	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0
input/examples/zib-Pregnancy-PregnancyStatus-01.xml	1232	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	19	0	0	0	0	0	0
input/examples/zib-Pregnancy-TermDate-01.xml	1264	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0
input/examples/zib-PressureUlcer-01.xml	2071	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0
input/examples/zib-Problem-01.xml	1793	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	0
input/examples/zib-Problem-02.xml	2707	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	34	12	0	0	0	0	0	0
input/examples/zib-Problem-03.xml	3317	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	19	0	0	0	0	0	0
input/examples/zib-Problem-04.xml	2242	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0
input/examples/zib-Problem-05.xml	2278	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0
input/examples/zib-Problem-06.xml	2347	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0
input/examples/zib-Problem-07.xml	1797	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	27	11	0	0	0	0	0	0
input/examples/zib-Problem-08.xml	2239	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0
input/examples/zib-Problem-09.xml	2575	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0
input/examples/zib-Procedure-01.xml	4941	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	35	27	0	0	0	0	0	0
input/examples/zib-Procedure-02.xml	2742	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	36	26	0	0	0	0	0	0
input/examples/zib-ProcedureRequest-01.xml	2821	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0
input/examples/zib-ProcedureRequest-02.xml	2546	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0
input/examples/zib-PulseRate-01.xml	3668	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	16	0	0	0	0	0	0
input/examples/zib-Respiration-01.xml	3167	7	0	0	0	0	0	0	1	272	0	0	0	0	0	0	0	0	0	0	41	12	0	0	0	0	0	0
input/examples/zib-Respiration-AdministeredOxygen-AdministrationDevice-01.xml	933	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	19	0	0	0	0	0	0
input/examples/zib-Respiration-AdministeredOxygen-AdministrationDeviceProduct-01.xml	773	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	15	0	0	1	0	0	0
input/examples/zib-SNAQ65+Score-01.xml	3400	5	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	42	15	0	0	0	0	0	0
input/examples/zib-SNAQScore-01.xml	2729	5	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	37	13	0	0	0	0	0	0
input/examples/zib-SNAQrcScore-01.xml	3314	5	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	48	16	0	0	0	0	0	0
input/examples/zib-SkinDisorder-01.xml	1741	4	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	33	25	0	0	0	0	0	0
input/examples/zib-SkinDisorder-Cause-01.xml	834	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	14	0	0	0	0	0	2
input/examples/zib-Stoma-01.xml	3356	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	32	12	0	0	0	0	0	0
input/examples/zib-Stoma-02.xml	1803	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	32	12	0	0	0	0	0	0
input/examples/zib-Stoma-BladderFunction-01.xml	1426	5	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	40	18	0	0	0	0	0	0
input/examples/zib-Stoma-MedicalDevice-01.xml	1073	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	15	0	0	0	0	0	0
input/examples/zib-Stoma-MedicalDevice-Product-01.xml	595	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	20	0	0	0	0	0	0
input/examples/zib-StrongKidsScore-01.xml	3472	5	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	53	13	0	0	0	0	0	0
input/examples/zib-TobaccoUse-01.xml	5139	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	55	19	0	0	0	0	0	0
input/examples/zib-TreatmentDirective-01.xml	4521	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50	29	0	0	0	0	0	0
input/examples/zib-TreatmentDirective-02.xml	4812	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	36	22	0	0	0	0	0	0
input/examples/zib-TreatmentObjective-01.xml	3340	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	0	0	0
input/examples/zib-TreatmentObjective-02.xml	1125	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	0
input/examples/zib-Vaccination-01.xml	2390	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	27	0	0	0	0	0	0
input/examples/zib-VaccinationRecommendation-01.xml	3533	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32	40	0	0	0	0	0	0
input/examples/zib-VisualFunction-01.xml	1193	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	34	16	0	0	0	0	0	0
input/examples/zib-VisualFunction-VisualAid-01.xml	1158	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	38	23	0	0	0	0	0	0
input/examples/zib-VisualFunction-VisualAidProduct-01.xml	740	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	17	0	0	0	0	0	0
input/examples/zib-Wound-01.xml	1661	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0
input/examples/zib-Wound-MedicalDevice-01.xml	1139	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	36	31	0	0	0	0	0	0
input/examples/zib-Wound-MedicalDeviceProduct-01.xml	719	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	28	0	0	0	0	0	0
input/profiles/SearchParameter-CarePlan-activity-goal.xml	1309	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	14	0	0	0	0	0	0
input/profiles/SearchParameter-CarePlan-activity-outcomereference.xml	1385	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	41	14	0	0	0	1	0	0
input/profiles/SearchParameter-CarePlan-medicaldevice.xml	1399	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	14	0	0	0	0	0	0
input/profiles/WoundCharacteristics.xml	19634	17	0	0	0	0	0	1611	0	289	0	0	2	0	0	1	0	11	0	0	1357	8260	0	1	0	23	0	2
