URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.2--20171231000000,1.3.15,active,,LumenLocatieCodelijst,LumenLocatieCodelijst,"LumenLocatieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.3--20171231000000,1.3.15,active,,LijnStatusCodelijst,LijnStatusCodelijst,"LijnStatusCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.3.1--20171231000000,1.3.15,active,,SondeTypeCodelijst,SondeTypeCodelijst,"SondeTypeCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.1--20171231000000,1.3.15,active,,ProductCodePRKCodelijst,ProductCodePRKCodelijst,"G-Standaard Voorschrijfproducten (PRK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.2--20171231000000,1.3.15,active,,ProductCodeHPKCodelijst,ProductCodeHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.3--20171231000000,1.3.15,active,,ProductCodeGPKCodelijst,ProductCodeGPKCodelijst,"G-Standaard Generieke Product Kode (GPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.4--20171231000000,1.3.15,active,,ProductCodeATCCodelijst,ProductCodeATCCodelijst,"Anatomic Therapeutic Classification (ATC) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.5--20171231000000,1.3.15,active,,ProductCodeGTINCodelijst,ProductCodeGTINCodelijst,"Global Trade Item Number (GTIN) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.6--20171231000000,1.3.15,active,,ProductCodeZICodelijst,ProductCodeZICodelijst,"G-Standaard Artikelen (ook KNMP-nummer, ATKODE) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.1.1--20171231000000,1.3.15,active,,KledingCodelijst,KledingCodelijst,"KledingCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.1--20171231000000,1.3.15,active,,AlertheidCodelijst,AlertheidCodelijst,"AlertheidCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.2--20171231000000,1.3.15,active,,Kalmte_AgitatieCodelijst,Kalmte_AgitatieCodelijst,"Kalmte_AgitatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.3--20171231000000,1.3.15,active,,AdemhalingsreactieCodelijst,AdemhalingsreactieCodelijst,"AdemhalingsreactieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.5--20171231000000,1.3.15,active,,LichaamsbewegingCodelijst,LichaamsbewegingCodelijst,"LichaamsbewegingCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.6--20171231000000,1.3.15,active,,GezichtsspanningCodelijst,GezichtsspanningCodelijst,"GezichtsspanningCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.12.7--20171231000000,1.3.15,active,,SpierspanningCodelijst,SpierspanningCodelijst,"SpierspanningCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.13.1--20171231000000,1.3.15,active,,GezichtCodelijst,GezichtCodelijst,"GezichtCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.13.2--20171231000000,1.3.15,active,,BenenCodelijst,BenenCodelijst,"BenenCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.13.3--20171231000000,1.3.15,active,,ActiviteitCodelijst,ActiviteitCodelijst,"ActiviteitCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.13.4--20171231000000,1.3.15,active,,HuilenCodelijst,HuilenCodelijst,"HuilenCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.13.5--20171231000000,1.3.15,active,,TroostbaarCodelijst,TroostbaarCodelijst,"TroostbaarCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.14.1--20171231000000,1.3.15,active,,SchedelomvangMeetmethodeCodelijst,SchedelomvangMeetmethodeCodelijst,"SchedelomvangMeetmethodeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.1--20171231000000,1.3.15,active,,AdemhalingScoreCodelijst,AdemhalingScoreCodelijst,"AdemhalingScoreCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.2--20171231000000,1.3.15,active,,HartslagScoreCodelijst,HartslagScoreCodelijst,"HartslagScoreCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.3--20171231000000,1.3.15,active,,SpierspanningScoreCodelijst,SpierspanningScoreCodelijst,"SpierspanningScoreCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.4--20171231000000,1.3.15,active,,HuidskleurScoreCodelijst,HuidskleurScoreCodelijst,"HuidskleurScoreCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.5--20171231000000,1.3.15,active,,ReflexenScoreCodelijst,ReflexenScoreCodelijst,"ReflexenScoreCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.3.1--20171231000000,1.3.15,active,,HartslagRegelmatigheidCodelijst,HartslagRegelmatigheidCodelijst,"HartslagRegelmatigheidCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.3.2--20171231000000,1.3.15,active,,HartslagMeetMethodeCodelijst,HartslagMeetMethodeCodelijst,"HartslagMeetMethodeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.1--20171231000000,1.3.15,active,,MeetmethodeCodelijst,MeetmethodeCodelijst,"MeetmethodeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.2--20171231000000,1.3.15,active,,DiastolischEindpuntCodelijst,DiastolischEindpuntCodelijst,"DiastolischEindpuntCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.3--20171231000000,1.3.15,active,,ManchetTypeCodelijst,ManchetTypeCodelijst,"ManchetTypeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.4--20171231000000,1.3.15,active,,MeetLocatieCodelijst,MeetLocatieCodelijst,"MeetLocatieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.5--20171231000000,1.3.15,active,,HoudingCodelijst,HoudingCodelijst,"HoudingCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.1--20171231000000,1.3.15,active,,RitmeCodelijst,RitmeCodelijst,"RitmeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.2--20171231000000,1.3.15,active,,DiepteCodelijst,DiepteCodelijst,"DiepteCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.3--20171231000000,1.3.15,active,,AfwijkendAdemhalingspatroonCodelijst,AfwijkendAdemhalingspatroonCodelijst,"AfwijkendAdemhalingspatroonCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.4--20171231000000,1.3.15,active,,ToedieningHulpmiddelCodelijst,ToedieningHulpmiddelCodelijst,"ToedieningHulpmiddelCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.6.1--20171231000000,1.3.15,active,,TemperatuurTypeCodelijst,TemperatuurTypeCodelijst,"TemperatuurTypeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.7.1--20171231000000,1.3.15,active,,PolsRegelmatigheidCodelijst,PolsRegelmatigheidCodelijst,"PolsRegelmatigheidCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.9.1--20171231000000,1.3.15,active,,PijnMeetmethodeCodelijst,PijnMeetmethodeCodelijst,"PijnMeetmethodeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.9.2--20171231000000,1.3.15,active,,PijnAnatomischeLocatieCodelijst,PijnAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.9.3--20171231000000,1.3.15,active,,PijnLateraliteitCodelijst,PijnLateraliteitCodelijst,"PijnLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.1--20171231000000,1.3.15,active,,ResultaatTypeCodelijst,ResultaatTypeCodelijst,"ResultaatTypeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.10--20171231000000,1.3.15,active,,MicroorganismeCodelijst,MicroorganismeCodelijst,"SNOMED CT - SNOMED CT: ^2581000146104 |simpele referentieset voor micro-organismen (foundation metadata concept)|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.11--20171231000000,1.3.15,active,,MonsterAnatomischeLocatieCodelijst,MonsterAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.12--20171231000000,1.3.15,active,,LateraliteitCodelijst,LateraliteitCodelijst,"LateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.13--20171231000000,1.3.15,active,,MorfologieCodelijst,MorfologieCodelijst,"SNOMED CT - SNOMED CT: < 49755003 |Morphologically abnormal structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.2--20171231000000,1.3.15,active,,AfnameprocedureCodelijst,AfnameprocedureCodelijst,"SNOMED CT - SNOMED CT: <71388002| verrichting (verrichting)|(alle concepten onder procedure)",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.3--20171231000000,1.3.15,active,,TestCodeCodelijst,TestCodeCodelijst,"LOINC - Alle waarden",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.4--20171231000000,1.3.15,active,,TestmethodeCodelijst,TestmethodeCodelijst,"SNOMED CT - SNOMED CT: < 272394005 |Technique (qualifier value)|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.5--20171231000000,1.3.15,active,,OnderzoekCodelijst,OnderzoekCodelijst,"LOINC - Alle waarden",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.6--20171231000000,1.3.15,active,,MonstermateriaalCodelijst,MonstermateriaalCodelijst,"SNOMED CT - SNOMED CT: < 105590001 |substantie|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.7--20171231000000,1.3.15,active,,InterpretatieVlaggenCodelijst,InterpretatieVlaggenCodelijst,"InterpretatieVlaggenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.8--20171231000000,1.3.15,active,,ResultaatStatusCodelijst,ResultaatStatusCodelijst,"ResultaatStatusCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.9--20171231000000,1.3.15,active,,ContainerTypeCodelijst,ContainerTypeCodelijst,"SNOMED CT - SNOMED CT: < 434711009 |Specimen container (physical object)|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.2.1--20171231000000,1.3.15,active,,TekstUitslagTypeCodelijst,TekstUitslagTypeCodelijst,"TekstUitslagTypeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.2.2--20171231000000,1.3.15,active,,TekstStatusCodelijst,TekstStatusCodelijst,"TekstStatusCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.2--20171231000000,1.3.15,active,,MetingNaamCodelijst,MetingNaamCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.3--20171231000000,1.3.15,active,,OnderzoekCodelijst,OnderzoekCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.4--20171231000000,1.3.15,active,,MeetmethodeCodelijst,MeetmethodeCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.1--20171231000000,1.3.15,active,,VerrichtingAnatomischeLocatieCodelijst,VerrichtingAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.2--20171231000000,1.3.15,active,,VerrichtingTypeCodelijst,VerrichtingTypeCodelijst,"SNOMED CT - Alle waarden binnen de SNOMED CT referentieset Verrichtingenthesaurus DHD (was: 2.16.840.1.113883.2.4.3.120.5.2)",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.3--20171231000000,1.3.15,active,,VerrichtingLateraliteitCodelijst,VerrichtingLateraliteitCodelijst,"VerrichtingLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.4--20171231000000,1.3.15,active,,VerrichtingMethodeCodelijst,VerrichtingMethodeCodelijst,"SNOMED CT - SNOMED CT: < 129264002 |Action (qualifier value)|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.2.2--20171231000000,1.3.15,active,,InterventieNICCodelijst,InterventieNICCodelijst,"NIC - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.2.4--20171231000000,1.3.15,active,,InterventieSnomedCodelijst,InterventieSnomedCodelijst,"SNOMED CT - SNOMED CT: <<71388002 | procedure |",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.1--20171231000000,1.3.15,active,,ToestemmingCodelijst,ToestemmingCodelijst,"ToestemmingCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.2--20171231000000,1.3.15,active,,JuridischeStatusCodelijst,JuridischeStatusCodelijst,"JuridischeStatusCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.3--20171231000000,1.3.15,active,,SoortInterventieCodelijst,SoortInterventieCodelijst,"SoortInterventieCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.4--20171231000000,1.3.15,active,,ArgusInterventieCodelijst,ArgusInterventieCodelijst,"ArgusInterventieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.5--20171231000000,1.3.15,active,,ArgusInstemmingCodelijst,ArgusInstemmingCodelijst,"ArgusInstemmingCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.1--20171231000000,1.3.15,active,,ContactTypeCodelijst,ContactTypeCodelijst,"ContactTypeCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.2--20171231000000,1.3.15,active,,HerkomstCodelijst,HerkomstCodelijst,"HerkomstCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.3--20171231000000,1.3.15,active,,BestemmingCodelijst,BestemmingCodelijst,"BestemmingCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.16.1.2--20171231000000,1.3.15,active,,OrderStatusCodelijst,OrderStatusCodelijst,"OrderStatusCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000,1.3.15,active,,ZorgverlenerRolCodelijst,ZorgverlenerRolCodelijst,"ZorgverlenerRolCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.6--20171231000000,1.3.15,active,,SpecialismeUZICodelijst,SpecialismeUZICodelijst,"RoleCodeNL (Zorgverlenertype (personen)) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.7--20171231000000,1.3.15,active,,SpecialismeAGBCodelijst,SpecialismeAGBCodelijst,"COD016-VEKT (Vektis AGB-medische specialismen) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.3--20171231000000,1.3.15,active,,OrganisatieTypeCodelijst,OrganisatieTypeCodelijst,"OrganisatieTypeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.4--20171231000000,1.3.15,active,,AfdelingSpecialismeCodelijst,AfdelingSpecialismeCodelijst,"COD016-VEKT (Vektis AGB-medische specialismen) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.1--20171231000000,1.3.15,active,,DecubitusCategorieCodelijst,DecubitusCategorieCodelijst,"DecubitusCategorieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.2--20171231000000,1.3.15,active,,DecubitusAnatomischeLocatieCodelijst,DecubitusAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.3--20171231000000,1.3.15,active,,DecubitusWondLateraliteitCodelijst,DecubitusWondLateraliteitCodelijst,"DecubitusWondLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.1--20171231000000,1.3.15,active,,WondWeefselWCSCodelijst,WondWeefselWCSCodelijst,"WondWeefselWCSCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.2--20171231000000,1.3.15,active,,WondWeefselOncoUlcerCodelijst,WondWeefselOncoUlcerCodelijst,"WondWeefselOncoUlcerCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.3--20171231000000,1.3.15,active,,WondVochtigheidCodelijst,WondVochtigheidCodelijst,"WondVochtigheidCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.4--20171231000000,1.3.15,active,,WondSoortCodelijst,WondSoortCodelijst,"WondSoortCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.5--20171231000000,1.3.15,active,,WondRandCodelijst,WondRandCodelijst,"WondRandCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.6--20171231000000,1.3.15,active,,WondAnatomischeLocatieCodelijst,WondAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.7--20171231000000,1.3.15,active,,WondDrainTypeCodelijst,WondDrainTypeCodelijst,"SNOMED CT - SNOMED CT: << 32712000| drain |",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.8--20171231000000,1.3.15,active,,WondLateraliteitCodelijst,WondLateraliteitCodelijst,"WondLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.1--20171231000000,1.3.15,active,,SoortAandoeningCodelijst,SoortAandoeningCodelijst,"SoortAandoeningCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.2--20171231000000,1.3.15,active,,HuidAnatomischeLocatieCodelijst,HuidAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.3--20171231000000,1.3.15,active,,HuidLateraliteitCodelijst,HuidLateraliteitCodelijst,"HuidLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.1--20171231000000,1.3.15,active,,DieptegraadCodelijst,DieptegraadCodelijst,"DieptegraadCodelijst",,"SCT"
